time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,units,City
2021-12-16,20.0,15.1,28.0,0.0,,17.0,15.48,,10.155,,,Nashik
2021-12-16,21.3,16.4,28.4,0.1,,60.0,11.16,,10.152000000000001,,,Pune
2021-12-16,23.4,17.5,29.4,0.0,,94.0,22.68,,10.15,,,Solapur
2021-12-17,21.9,13.7,28.9,0.0,,32.0,10.44,,10.165,,,Aurangabad
2021-12-17,22.1,16.2,29.0,0.0,,61.0,24.48,,10.158,,,Kolhapur
2021-12-17,25.3,20.4,29.8,0.0,,349.0,21.96,,10.145,,,Mumbai
2021-12-17,19.5,13.0,27.4,,,20.0,10.44,,10.181000000000001,,,Nagpur
2021-12-17,19.5,14.9,26.9,0.0,,19.0,14.04,,10.164,,,Nashik
2021-12-17,20.4,15.6,28.2,0.0,,64.0,14.4,,10.16,,,Pune
2021-12-17,23.4,16.6,30.1,0.0,,94.0,26.64,,10.156,,,Solapur
2021-12-18,21.7,12.9,28.6,0.0,,17.0,11.520000000000001,,10.167,,,Aurangabad
2021-12-18,21.1,14.8,29.0,0.0,,48.0,29.880000000000003,,10.157,,,Kolhapur
2021-12-18,25.8,20.4,31.0,0.0,,1.0,24.840000000000003,,10.142999999999999,,,Mumbai
2021-12-18,19.9,16.0,27.5,,,27.0,14.76,,10.18,,,Nagpur
2021-12-18,18.4,13.3,26.0,0.0,,53.0,21.240000000000002,,10.167,,,Nashik
2021-12-18,19.5,13.8,27.6,0.0,,51.0,14.04,,10.161,,,Pune
2021-12-18,22.7,16.1,30.0,0.0,,72.0,29.16,,10.154,,,Solapur
2021-12-19,20.4,12.1,27.3,0.0,,36.0,19.44,,10.175,,,Aurangabad
2021-12-19,20.6,15.1,28.0,0.0,,68.0,29.880000000000003,,10.163,,,Kolhapur
2021-12-19,26.1,20.8,32.0,0.0,,55.0,29.880000000000003,,10.148,,,Mumbai
2021-12-19,17.9,13.2,24.0,,,23.0,16.92,,10.193999999999999,,,Nagpur
2021-12-19,17.7,12.5,25.0,0.0,,66.0,23.040000000000003,,10.176,,,Nashik
2021-12-19,18.4,12.7,26.8,0.0,,77.0,19.8,,10.17,,,Pune
2021-12-19,22.6,16.5,29.7,0.0,,60.0,33.12,,10.16,,,Solapur
2021-12-20,20.0,10.7,27.3,0.0,,18.0,12.96,,10.172,,,Aurangabad
2021-12-20,20.2,13.7,27.0,0.0,,67.0,23.400000000000002,,10.161,,,Kolhapur
2021-12-20,25.9,21.0,31.8,0.0,,53.0,30.96,,10.147,,,Mumbai
2021-12-20,15.6,7.8,25.4,,,19.0,11.879999999999999,,10.191,,,Nagpur
2021-12-20,17.7,11.5,27.0,0.0,,73.0,19.44,,10.173,,,Nashik
2021-12-20,18.5,12.2,26.6,0.0,,70.0,16.92,,10.168,,,Pune
2021-12-20,22.3,16.4,29.5,0.0,,81.0,23.400000000000002,,10.16,,,Solapur
2021-12-21,20.3,10.5,29.1,0.0,,12.0,8.64,,10.163,,,Aurangabad
2021-12-21,20.7,14.7,28.0,0.0,,30.0,15.840000000000002,,10.158,,,Kolhapur
2021-12-21,25.5,19.8,31.0,0.0,,16.0,25.92,,10.145,,,Mumbai
2021-12-21,16.4,7.6,27.1,,,12.0,11.520000000000001,,10.176,,,Nagpur
2021-12-21,18.0,11.4,27.9,0.0,,35.0,14.04,,10.164,,,Nashik
2021-12-21,19.3,12.0,27.7,0.0,,5.0,7.920000000000001,,10.162,,,Pune
2021-12-21,22.2,15.7,29.7,0.0,,114.0,20.16,,10.156,,,Solapur
2021-12-22,21.5,11.4,30.2,0.0,,8.0,8.28,,10.142999999999999,,,Aurangabad
2021-12-22,20.8,13.7,29.0,0.0,,9.0,17.64,,10.144,,,Kolhapur
2021-12-22,25.2,19.8,30.0,0.0,,350.0,17.64,,10.131,,,Mumbai
2021-12-22,17.8,8.5,28.0,,,35.0,8.28,,10.156,,,Nagpur
2021-12-22,18.4,11.2,28.4,0.0,,338.0,11.16,,10.147,,,Nashik
2021-12-22,19.8,12.8,28.3,0.0,,328.0,10.44,,10.145,,,Pune
2021-12-22,22.4,15.1,30.3,0.0,,61.0,18.720000000000002,,10.139,,,Solapur
2021-12-23,21.4,13.1,30.1,0.0,,345.0,10.08,,10.137,,,Aurangabad
2021-12-23,21.6,15.0,29.2,0.0,,3.0,16.2,,10.136000000000001,,,Kolhapur
2021-12-23,24.7,19.2,28.8,0.0,,338.0,23.040000000000003,,10.125,,,Mumbai
2021-12-23,18.8,9.6,29.1,,,41.0,10.8,,10.146,,,Nagpur
2021-12-23,19.4,13.1,29.0,0.0,,290.0,14.4,,10.139,,,Nashik
2021-12-23,20.5,13.3,30.8,0.0,,272.0,10.8,,10.137,,,Pune
2021-12-23,23.1,11.5,31.1,0.0,,106.0,19.44,,10.132,,,Solapur
2021-12-24,23.1,13.6,30.1,0.0,,330.0,13.32,,10.132,,,Aurangabad
2021-12-24,21.9,15.1,30.0,0.0,,321.0,16.92,,10.136000000000001,,,Kolhapur
2021-12-24,24.0,19.0,27.4,0.0,,334.0,22.68,,10.13,,,Mumbai
2021-12-24,20.1,11.0,29.6,,,27.0,15.840000000000002,,10.139,,,Nagpur
2021-12-24,18.6,12.1,28.0,0.0,,299.0,19.44,,10.139,,,Nashik
2021-12-24,20.6,13.8,30.2,0.0,,273.0,15.120000000000001,,10.137,,,Pune
2021-12-24,23.5,16.3,31.7,0.0,,71.0,19.44,,10.126,,,Solapur
2021-12-25,20.9,12.1,29.8,0.0,,345.0,14.04,,10.14,,,Aurangabad
2021-12-25,21.8,15.3,29.6,0.0,,348.0,13.32,,10.141,,,Kolhapur
2021-12-25,24.2,19.0,28.2,0.0,,8.0,24.840000000000003,,10.137,,,Mumbai
2021-12-25,20.6,13.7,29.2,,,356.0,11.520000000000001,,10.144,,,Nagpur
2021-12-25,18.3,11.7,27.4,0.0,,334.0,15.120000000000001,,10.148,,,Nashik
2021-12-25,20.1,14.0,30.0,0.0,,301.0,9.360000000000001,,10.144,,,Pune
2021-12-25,23.9,17.0,31.5,0.0,,311.0,16.92,,10.132,,,Solapur
2021-12-26,21.8,12.5,29.8,0.0,,343.0,12.6,,10.156,,,Aurangabad
2021-12-26,22.1,15.2,30.6,0.0,,333.0,22.32,,10.15,,,Kolhapur
2021-12-26,24.5,19.2,29.4,0.0,,354.0,21.96,,10.142999999999999,,,Mumbai
2021-12-26,20.7,13.0,28.6,,,26.0,9.0,,10.164,,,Nagpur
2021-12-26,19.0,12.8,28.6,0.0,,1.0,16.2,,10.158999999999999,,,Nashik
2021-12-26,20.3,12.4,29.8,0.0,,350.0,7.920000000000001,,10.155,,,Pune
2021-12-26,24.1,17.1,31.1,0.0,,15.0,20.16,,10.144,,,Solapur
2021-12-27,22.3,13.3,29.4,0.0,,17.0,10.8,,10.16,,,Aurangabad
2021-12-27,22.3,15.6,29.9,0.0,,3.0,15.840000000000002,,10.149,,,Kolhapur
2021-12-27,25.2,19.0,30.8,0.0,,352.0,16.92,,10.14,,,Mumbai
2021-12-27,21.2,14.4,28.0,,,53.0,15.48,,10.17,,,Nagpur
2021-12-27,19.1,12.9,27.4,0.0,,45.0,15.840000000000002,,10.161,,,Nashik
2021-12-27,20.7,14.0,28.8,0.0,,50.0,9.72,,10.157,,,Pune
2021-12-27,24.3,18.6,31.3,0.0,,109.0,27.36,,10.148,,,Solapur
2021-12-28,22.3,14.7,27.9,0.0,,16.0,18.0,,10.145,,,Aurangabad
2021-12-28,22.0,15.6,29.4,0.0,,330.0,13.68,,10.141,,,Kolhapur
2021-12-28,25.2,20.0,29.0,0.0,,351.0,26.28,,10.134,,,Mumbai
2021-12-28,20.2,16.4,27.7,,,71.0,24.840000000000003,,10.156,,,Nagpur
2021-12-28,19.0,12.3,27.0,0.0,,320.0,18.36,,10.148,,,Nashik
2021-12-28,20.9,15.4,30.4,0.0,,266.0,15.840000000000002,,10.144,,,Pune
2021-12-28,24.8,19.3,30.5,0.0,,152.0,35.28,,10.138,,,Solapur
2021-12-29,20.1,12.0,26.5,0.0,,14.0,20.88,,10.154,,,Aurangabad
2021-12-29,21.9,16.1,29.0,0.0,,353.0,16.56,,10.138,,,Kolhapur
2021-12-29,24.4,18.4,29.0,0.0,,358.0,31.680000000000003,,10.136000000000001,,,Mumbai
2021-12-29,19.2,17.0,23.4,,,25.0,19.44,,10.17,,,Nagpur
2021-12-29,17.4,12.0,24.6,0.0,,56.0,19.8,,10.156,,,Nashik
2021-12-29,19.1,13.7,27.4,0.0,,21.0,24.12,,10.147,,,Pune
2021-12-29,24.4,18.6,31.1,0.0,,156.0,25.92,,10.132,,,Solapur
2021-12-30,18.2,12.7,21.8,0.0,,51.0,30.96,,10.182,,,Aurangabad
2021-12-30,22.2,16.9,28.3,0.0,,64.0,29.16,,10.152000000000001,,,Kolhapur
2021-12-30,25.2,20.0,30.8,0.0,,52.0,37.080000000000005,,10.144,,,Mumbai
2021-12-30,18.0,14.6,23.4,,,48.0,23.400000000000002,,10.205,,,Nagpur
2021-12-30,17.2,12.1,23.1,0.0,,86.0,38.88,,10.18,,,Nashik
2021-12-30,19.0,13.8,26.2,0.0,,77.0,23.400000000000002,,10.168,,,Pune
2021-12-30,24.0,18.7,29.6,0.0,,91.0,42.12,,10.156,,,Solapur
2021-12-31,19.9,13.5,24.7,0.0,,58.0,24.12,,10.19,,,Aurangabad
2021-12-31,22.8,17.5,28.7,0.0,,97.0,33.12,,10.166,,,Kolhapur
2021-12-31,26.1,22.0,31.4,0.0,,76.0,41.76,,10.154,,,Mumbai
2021-12-31,18.4,13.8,25.1,,,56.0,18.0,,10.212,,,Nagpur
2021-12-31,18.6,13.5,25.4,0.0,,75.0,28.8,,10.186,,,Nashik
2021-12-31,19.9,14.8,26.4,0.0,,76.0,21.96,,10.177999999999999,,,Pune
2021-12-31,24.2,18.1,31.1,0.0,,101.0,39.6,,10.169,,,Solapur
2022-01-01,20.7,13.3,26.4,0.1,,41.0,18.0,,10.187000000000001,,,Aurangabad
2022-01-01,23.0,19.1,28.0,0.2,,78.0,24.840000000000003,,10.171,,,Kolhapur
2022-01-01,26.6,22.0,32.0,0.0,,24.0,29.880000000000003,,10.157,,,Mumbai
2022-01-01,20.1,12.5,27.0,,,48.0,11.520000000000001,,10.203,,,Nagpur
2022-01-01,18.9,14.1,25.5,0.0,,72.0,21.240000000000002,,10.185,,,Nashik
2022-01-01,20.3,14.0,27.8,0.0,,58.0,16.2,,10.179,,,Pune
2022-01-01,24.7,19.7,30.1,0.0,,91.0,32.76,,10.17,,,Solapur
2022-01-02,21.7,14.3,27.8,0.2,,44.0,15.48,,10.172,,,Aurangabad
2022-01-02,22.9,18.3,29.0,0.0,,78.0,25.92,,10.156,,,Kolhapur
2022-01-02,27.0,21.2,32.2,0.0,,11.0,27.0,,10.142000000000001,,,Mumbai
2022-01-02,20.5,15.0,27.0,,,56.0,15.48,,10.187999999999999,,,Nagpur
2022-01-02,19.3,14.3,26.6,0.0,,67.0,19.8,,10.17,,,Nashik
2022-01-02,20.8,15.8,27.4,0.2,,62.0,13.68,,10.164,,,Pune
2022-01-02,24.8,20.5,30.7,0.0,,92.0,29.52,,10.158,,,Solapur
2022-01-03,21.2,14.7,28.7,0.0,,31.0,12.6,,10.161,,,Aurangabad
2022-01-03,22.5,17.5,28.2,0.0,,74.0,25.2,,10.152000000000001,,,Kolhapur
2022-01-03,27.2,22.2,33.0,0.0,,1.0,24.12,,10.137,,,Mumbai
2022-01-03,19.8,15.0,27.8,,,24.0,13.68,,10.177,,,Nagpur
2022-01-03,20.2,14.8,27.9,0.0,,71.0,19.8,,10.16,,,Nashik
2022-01-03,20.9,15.0,28.8,0.0,,60.0,14.4,,10.155,,,Pune
2022-01-03,24.2,19.1,29.3,0.0,,95.0,29.52,,10.151,,,Solapur
2022-01-04,22.8,15.3,29.2,0.0,,38.0,14.76,,10.158999999999999,,,Aurangabad
2022-01-04,22.1,16.3,29.0,0.0,,73.0,22.32,,10.15,,,Kolhapur
2022-01-04,27.1,22.0,32.0,0.0,,24.0,28.8,,10.137,,,Mumbai
2022-01-04,19.8,13.0,28.8,,,15.0,11.520000000000001,,10.173,,,Nagpur
2022-01-04,20.0,14.1,27.1,0.0,,75.0,18.720000000000002,,10.158,,,Nashik
2022-01-04,20.8,15.5,27.4,0.0,,69.0,14.4,,10.155,,,Pune
2022-01-04,23.8,18.2,30.1,0.0,,83.0,28.44,,10.15,,,Solapur
2022-01-05,21.6,15.5,29.1,0.0,,66.0,15.48,,10.152000000000001,,,Aurangabad
2022-01-05,21.7,16.3,29.0,0.0,,90.0,20.52,,10.148,,,Kolhapur
2022-01-05,26.5,22.2,31.0,0.0,,343.0,17.64,,10.133,,,Mumbai
2022-01-05,20.0,13.0,29.5,,,46.0,14.76,,10.167,,,Nagpur
2022-01-05,20.4,13.7,28.4,0.0,,291.0,19.08,,10.147,,,Nashik
2022-01-05,20.6,14.6,30.2,0.0,,201.0,11.16,,10.148,,,Pune
2022-01-05,23.7,18.1,30.3,0.0,,139.0,32.04,,10.147,,,Solapur
2022-01-06,22.9,14.4,28.7,0.0,,10.0,14.76,,10.14,,,Aurangabad
2022-01-06,21.5,15.1,29.0,0.0,,2.0,18.36,,10.137,,,Kolhapur
2022-01-06,25.7,22.0,29.2,0.0,,347.0,27.36,,10.128,,,Mumbai
2022-01-06,20.9,14.0,28.4,,,74.0,13.32,,10.157,,,Nagpur
2022-01-06,19.7,14.4,26.4,0.0,,306.0,17.28,,10.14,,,Nashik
2022-01-06,20.7,14.8,28.8,0.0,,281.0,12.6,,10.138,,,Pune
2022-01-06,23.8,18.2,31.1,0.0,,147.0,33.480000000000004,,10.134,,,Solapur
2022-01-07,21.4,15.1,28.7,0.0,,30.0,20.88,,10.135,,,Aurangabad
2022-01-07,21.4,15.0,29.4,0.0,,309.0,22.32,,10.137,,,Kolhapur
2022-01-07,25.5,21.6,29.4,0.0,,160.0,30.96,,10.122,,,Mumbai
2022-01-07,21.8,16.0,29.0,,,105.0,19.44,,10.156,,,Nagpur
2022-01-07,19.6,13.9,27.9,0.0,,360.0,21.6,,10.137,,,Nashik
2022-01-07,20.4,15.2,28.6,0.0,,251.0,19.08,,10.135,,,Pune
2022-01-07,24.3,17.3,31.9,0.0,,140.0,38.519999999999996,,10.128,,,Solapur
2022-01-08,22.5,15.3,27.9,0.0,,346.0,19.44,,10.138,,,Aurangabad
2022-01-08,20.7,15.6,29.0,0.0,,292.0,22.68,,10.147,,,Kolhapur
2022-01-08,24.2,21.8,27.2,0.0,,29.0,32.04,,10.131,,,Mumbai
2022-01-08,21.9,15.0,28.6,,,123.0,21.240000000000002,,10.156,,,Nagpur
2022-01-08,18.3,13.3,23.2,1.3,,284.0,23.040000000000003,,10.147,,,Nashik
2022-01-08,20.0,13.9,30.0,0.0,,256.0,16.56,,10.141,,,Pune
2022-01-08,25.6,20.5,30.3,0.4,,179.0,33.84,,10.132,,,Solapur
2022-01-09,21.3,16.9,26.7,0.0,,311.0,24.12,,10.131,,,Aurangabad
2022-01-09,20.4,13.8,28.0,0.0,,296.0,20.88,,10.132,,,Kolhapur
2022-01-09,22.4,19.2,26.2,4.1,,349.0,41.04,,10.138,,,Mumbai
2022-01-09,20.8,19.0,24.0,0.0,,56.0,15.120000000000001,,10.137,,,Nagpur
2022-01-09,17.2,13.0,23.1,0.6,,328.0,20.16,,10.144,,,Nashik
2022-01-09,20.7,14.6,27.0,0.0,,305.0,14.4,,10.137,,,Pune
2022-01-09,24.4,19.0,30.3,0.0,,236.0,30.6,,10.121,,,Solapur
2022-01-10,20.3,11.1,27.9,0.0,,2.0,18.720000000000002,,10.141,,,Aurangabad
2022-01-10,20.6,14.9,28.6,0.0,,324.0,21.240000000000002,,10.134,,,Kolhapur
2022-01-10,21.3,13.2,25.0,0.0,,351.0,28.44,,10.137,,,Mumbai
2022-01-10,20.4,19.0,23.3,0.8,,60.0,19.08,,10.152000000000001,,,Nagpur
2022-01-10,15.1,7.8,24.4,0.0,,33.0,17.28,,10.15,,,Nashik
2022-01-10,18.2,12.0,27.5,0.0,,313.0,14.04,,10.139,,,Pune
2022-01-10,24.6,16.8,32.3,0.0,,11.0,29.880000000000003,,10.123,,,Solapur
2022-01-11,19.6,15.2,25.6,0.3,,30.0,20.52,,10.141,,,Aurangabad
2022-01-11,19.3,13.7,27.4,0.0,,293.0,20.52,,10.135,,,Kolhapur
2022-01-11,21.8,16.8,26.0,0.0,,351.0,27.36,,10.134,,,Mumbai
2022-01-11,18.6,18.0,22.5,0.0,,57.0,18.720000000000002,,10.152999999999999,,,Nagpur
2022-01-11,16.6,11.0,24.1,0.0,,46.0,19.8,,10.148,,,Nashik
2022-01-11,17.6,12.6,26.4,0.0,,294.0,15.48,,10.14,,,Pune
2022-01-11,24.4,19.2,30.3,0.0,,167.0,38.519999999999996,,10.12,,,Solapur
2022-01-12,18.3,11.7,24.1,0.0,,24.0,18.0,,10.142000000000001,,,Aurangabad
2022-01-12,18.5,11.6,26.6,0.0,,313.0,22.32,,10.133,,,Kolhapur
2022-01-12,21.9,15.8,26.6,0.0,,338.0,29.880000000000003,,10.13,,,Mumbai
2022-01-12,18.6,16.0,23.8,29.0,,45.0,18.0,,10.154,,,Nagpur
2022-01-12,15.9,10.7,22.4,0.0,,57.0,20.16,,10.144,,,Nashik
2022-01-12,17.3,12.1,24.6,0.0,,8.0,15.120000000000001,,10.138,,,Pune
2022-01-12,23.4,17.6,30.3,0.0,,23.0,23.759999999999998,,10.118,,,Solapur
2022-01-13,18.0,13.7,23.4,0.3,,35.0,24.48,,10.136000000000001,,,Aurangabad
2022-01-13,18.7,12.6,27.0,0.0,,291.0,24.12,,10.13,,,Kolhapur
2022-01-13,22.6,17.0,27.0,0.0,,350.0,25.56,,10.121,,,Mumbai
2022-01-13,19.4,14.0,25.4,0.0,,55.0,19.8,,10.151,,,Nagpur
2022-01-13,16.2,10.6,22.4,0.0,,66.0,23.040000000000003,,10.139,,,Nashik
2022-01-13,17.6,11.4,25.0,0.3,,340.0,15.840000000000002,,10.131,,,Pune
2022-01-13,23.6,18.7,29.5,0.0,,148.0,43.56,,10.112,,,Solapur
2022-01-14,19.5,14.0,25.5,1.3,,24.0,16.2,,10.134,,,Aurangabad
2022-01-14,19.1,12.8,26.0,0.0,,296.0,17.28,,10.129,,,Kolhapur
2022-01-14,23.7,20.0,27.8,0.0,,340.0,24.48,,10.119,,,Mumbai
2022-01-14,17.7,16.0,21.2,0.3,,37.0,15.120000000000001,,10.147,,,Nagpur
2022-01-14,17.0,11.7,23.9,0.3,,64.0,19.8,,10.139,,,Nashik
2022-01-14,18.3,13.3,25.6,0.0,,330.0,9.360000000000001,,10.131,,,Pune
2022-01-14,22.6,17.2,27.8,0.0,,319.0,28.8,,10.117,,,Solapur
2022-01-15,19.5,13.1,26.3,0.0,,36.0,20.52,,10.151,,,Aurangabad
2022-01-15,20.4,14.4,26.0,0.0,,34.0,22.32,,10.135,,,Kolhapur
2022-01-15,24.5,20.2,30.8,0.0,,11.0,30.6,,10.127,,,Mumbai
2022-01-15,18.2,15.0,24.1,3.0,,38.0,16.92,,10.167,,,Nagpur
2022-01-15,17.2,12.3,23.5,0.0,,75.0,24.840000000000003,,10.152000000000001,,,Nashik
2022-01-15,18.6,12.8,25.8,0.0,,42.0,18.36,,10.142000000000001,,,Pune
2022-01-15,22.8,17.3,28.6,0.0,,46.0,34.56,,10.132,,,Solapur
2022-01-16,19.0,12.1,25.1,0.0,,68.0,30.96,,10.167,,,Aurangabad
2022-01-16,21.3,16.8,28.0,0.0,,51.0,21.240000000000002,,10.145,,,Kolhapur
2022-01-16,26.1,20.0,32.4,0.0,,21.0,26.64,,10.132,,,Mumbai
2022-01-16,18.7,12.6,25.6,0.0,,60.0,18.0,,10.185,,,Nagpur
2022-01-16,17.3,11.4,25.0,0.0,,71.0,22.68,,10.165,,,Nashik
2022-01-16,19.1,12.8,26.5,0.0,,95.0,19.8,,10.155,,,Pune
2022-01-16,23.8,18.2,30.5,0.0,,82.0,36.0,,10.147,,,Solapur
2022-01-17,20.5,12.6,27.3,0.0,,35.0,15.120000000000001,,10.179,,,Aurangabad
2022-01-17,22.4,18.8,27.9,0.3,,70.0,25.2,,10.158,,,Kolhapur
2022-01-17,26.8,23.0,31.6,0.0,,49.0,34.56,,10.151,,,Mumbai
2022-01-17,19.7,12.4,27.2,,,53.0,15.120000000000001,,10.192,,,Nagpur
2022-01-17,19.0,13.0,26.6,0.0,,50.0,19.08,,10.175,,,Nashik
2022-01-17,20.3,15.2,26.6,0.3,,46.0,15.840000000000002,,10.171,,,Pune
2022-01-17,23.8,17.9,29.5,0.0,,107.0,29.880000000000003,,10.163,,,Solapur
2022-01-18,21.1,14.4,30.1,0.0,,2.0,13.68,,10.164,,,Aurangabad
2022-01-18,22.5,16.5,29.0,0.0,,50.0,24.840000000000003,,10.156,,,Kolhapur
2022-01-18,26.3,21.0,31.0,0.0,,344.0,28.44,,10.146,,,Mumbai
2022-01-18,20.1,13.4,28.5,,,343.0,14.04,,10.172,,,Nagpur
2022-01-18,19.4,12.9,28.9,0.0,,24.0,18.0,,10.167,,,Nashik
2022-01-18,20.7,14.4,28.5,0.0,,23.0,12.24,,10.163,,,Pune
2022-01-18,24.3,18.9,30.3,0.0,,76.0,27.720000000000002,,10.155,,,Solapur
2022-01-19,22.4,12.6,30.1,0.0,,356.0,15.120000000000001,,10.147,,,Aurangabad
2022-01-19,22.4,15.9,30.8,0.0,,29.0,21.240000000000002,,10.144,,,Kolhapur
2022-01-19,25.4,18.8,30.4,0.0,,336.0,23.040000000000003,,10.134,,,Mumbai
2022-01-19,18.2,13.0,27.0,,,17.0,12.96,,10.154,,,Nagpur
2022-01-19,19.5,12.0,28.4,0.0,,29.0,17.28,,10.152000000000001,,,Nashik
2022-01-19,20.8,13.6,30.0,0.0,,29.0,9.72,,10.149,,,Pune
2022-01-19,23.9,17.1,30.2,0.0,,26.0,29.880000000000003,,10.138,,,Solapur
2022-01-20,22.2,14.1,32.1,0.0,,323.0,17.28,,10.116,,,Aurangabad
2022-01-20,26.6,17.1,32.8,0.0,,328.0,19.44,,10.12,,,Kolhapur
2022-01-20,24.6,18.4,29.2,0.0,,325.0,31.680000000000003,,10.116,,,Mumbai
2022-01-20,19.8,11.4,29.2,,,313.0,14.04,,10.117,,,Nagpur
2022-01-20,19.4,12.9,28.0,0.0,,300.0,24.48,,10.125,,,Nashik
2022-01-20,20.5,13.0,31.2,0.0,,285.0,19.8,,10.124,,,Pune
2022-01-20,24.2,16.5,32.3,0.0,,331.0,18.36,,10.112,,,Solapur
2022-01-21,23.5,16.1,30.7,0.0,,321.0,19.8,,10.113999999999999,,,Aurangabad
2022-01-21,22.7,15.2,32.8,0.0,,333.0,17.28,,10.119,,,Kolhapur
2022-01-21,24.4,19.6,28.0,0.0,,341.0,22.68,,10.115,,,Mumbai
2022-01-21,20.1,12.0,29.4,,,320.0,27.36,,10.112,,,Nagpur
2022-01-21,19.7,12.4,27.2,0.0,,281.0,25.2,,10.122,,,Nashik
2022-01-21,20.4,11.8,31.0,0.0,,283.0,19.8,,10.122,,,Pune
2022-01-21,24.8,17.4,32.7,0.0,,339.0,26.64,,10.107999999999999,,,Solapur
2022-01-22,21.5,16.5,27.1,0.0,,272.0,37.440000000000005,,10.096,,,Aurangabad
2022-01-22,21.4,16.2,28.6,0.0,,295.0,34.2,,10.112,,,Kolhapur
2022-01-22,24.7,20.6,28.8,1.2,,308.0,39.24,,10.1,,,Mumbai
2022-01-22,21.4,11.0,30.0,,,278.0,22.68,,10.092,,,Nagpur
2022-01-22,18.8,14.9,24.0,1.4,,268.0,51.12,,10.105,,,Nashik
2022-01-22,19.8,14.4,25.6,0.1,,269.0,38.519999999999996,,10.107999999999999,,,Pune
2022-01-22,24.4,14.6,34.1,0.0,,286.0,29.52,,10.091000000000001,,,Solapur
2022-01-23,19.9,15.5,23.4,0.1,,271.0,30.6,,10.105,,,Aurangabad
2022-01-23,20.9,15.7,27.0,0.0,,289.0,41.76,,10.113,,,Kolhapur
2022-01-23,22.7,20.6,25.0,0.2,,333.0,47.519999999999996,,10.112,,,Mumbai
2022-01-23,20.6,16.0,27.9,,,287.0,37.440000000000005,,10.097000000000001,,,Nagpur
2022-01-23,16.1,11.5,21.0,0.0,,287.0,39.24,,10.115,,,Nashik
2022-01-23,18.5,12.3,22.8,0.5,,277.0,36.0,,10.111,,,Pune
2022-01-23,23.2,18.1,29.5,0.0,,303.0,40.32,,10.095,,,Solapur
2022-01-24,17.5,10.3,23.5,0.0,,346.0,13.32,,10.123,,,Aurangabad
2022-01-24,18.5,12.2,25.8,0.0,,308.0,20.52,,10.117,,,Kolhapur
2022-01-24,20.4,16.4,24.4,0.0,,8.0,46.440000000000005,,10.124,,,Mumbai
2022-01-24,18.4,14.8,25.1,,,350.0,27.720000000000002,,10.124,,,Nagpur
2022-01-24,13.9,6.9,21.1,0.0,,8.0,18.720000000000002,,10.13,,,Nashik
2022-01-24,16.0,8.8,23.8,0.0,,323.0,14.76,,10.123,,,Pune
2022-01-24,20.9,15.1,26.1,0.0,,0.0,23.040000000000003,,10.11,,,Solapur
2022-01-25,16.9,10.1,25.1,0.0,,3.0,15.840000000000002,,10.127,,,Aurangabad
2022-01-25,18.6,11.6,28.0,0.0,,306.0,20.88,,10.115,,,Kolhapur
2022-01-25,21.2,14.2,27.0,0.0,,2.0,21.96,,10.118,,,Mumbai
2022-01-25,17.0,10.6,24.4,,,0.0,17.28,,10.139,,,Nagpur
2022-01-25,14.1,6.9,22.0,0.0,,41.0,20.88,,10.134,,,Nashik
2022-01-25,16.4,9.7,24.8,0.0,,10.0,14.76,,10.125,,,Pune
2022-01-25,21.6,14.9,28.0,0.0,,64.0,24.48,,10.11,,,Solapur
2022-01-26,17.9,8.4,26.4,0.0,,21.0,13.68,,10.136000000000001,,,Aurangabad
2022-01-26,19.9,12.8,28.0,0.0,,328.0,18.36,,10.121,,,Kolhapur
2022-01-26,22.5,16.0,28.2,0.0,,15.0,27.0,,10.117,,,Mumbai
2022-01-26,16.3,10.0,24.7,,,356.0,17.64,,10.148,,,Nagpur
2022-01-26,15.2,7.6,23.1,0.0,,63.0,21.96,,10.141,,,Nashik
2022-01-26,17.5,10.2,25.4,0.0,,34.0,17.28,,10.135,,,Pune
2022-01-26,22.7,16.5,28.8,0.0,,60.0,30.6,,10.115,,,Solapur
2022-01-27,18.7,8.9,26.9,0.0,,25.0,26.28,,10.147,,,Aurangabad
2022-01-27,21.4,15.2,29.0,0.0,,39.0,27.36,,10.124,,,Kolhapur
2022-01-27,24.1,18.2,31.4,0.0,,19.0,25.2,,10.119,,,Mumbai
2022-01-27,16.2,8.3,24.6,,,21.0,17.64,,10.166,,,Nagpur
2022-01-27,16.1,9.2,24.0,0.0,,71.0,24.48,,10.151,,,Nashik
2022-01-27,17.9,11.1,25.9,0.0,,50.0,21.240000000000002,,10.14,,,Pune
2022-01-27,23.1,17.5,28.8,0.0,,62.0,38.88,,10.127,,,Solapur
2022-01-28,19.2,8.2,26.1,0.0,,37.0,15.48,,10.161,,,Aurangabad
2022-01-28,21.8,16.5,28.4,0.0,,78.0,40.32,,10.136000000000001,,,Kolhapur
2022-01-28,25.6,21.6,32.0,0.0,,36.0,39.96,,10.131,,,Mumbai
2022-01-28,15.4,8.4,24.7,,,13.0,15.840000000000002,,10.179,,,Nagpur
2022-01-28,16.4,9.7,24.6,0.0,,63.0,24.12,,10.16,,,Nashik
2022-01-28,18.0,10.8,26.2,0.0,,66.0,20.88,,10.15,,,Pune
2022-01-28,22.7,16.5,29.1,0.0,,70.0,38.519999999999996,,10.141,,,Solapur
